,median_rank,median_score,plant,features,ecological_rank,land_use_rank,sign,zscore
917,931.5,3.1313804071718623e-07,Angelica,Pastures,,641,0.43333333333333335,0.200320731720159
918,932.5,3.025232251926834e-07,Papaver,Non-irrigated_arable_land,,642,0.2,0.22296509676315843
919,933.0,3.183955881793932e-07,Aquilegia,Non-irrigated_arable_land,,643,0.2,0.21471870434254042
920,934.5,-3.0423647676423336e-07,Valeriana,Complex_cultivation_patterns,,644,1.0,-0.20593480671651204
921,935.0,2.874996614606274e-07,Viola,Mixed_forest,,645,1.0,0.2164642659760257
922,936.0,1.8041692370690763e-07,Medicago,Industrial_or_commercial_units,,646,0.0,-0.18044408361473888
923,937.0,3.030148607595314e-07,Leucanthemum,Broad-leaved_forest,,647,0.5,-0.20305758644132255
924,938.0,3.0064387025463074e-07,Euphorbia,Water_courses,,648,0.06666666666666667,-0.19584693272494827
925,938.5,2.762178395365073e-07,Foeniculum,sinD,276,,0.03333333333333333,0.20417090151114342
926,939.0,-1.416841445109693e-08,Dipsacus,Road_and_rail_networks_and_associated_land,,649,0.4666666666666667,0.20889653814742842
927,941.0,2.961256500806211e-07,Lavandula,sinD,277,,0.0,0.19574649578745928
928,941.5,2.3102073963394857e-07,Verbascum,Sport_and_leisure_facilities,,650,1.0,0.21183364425024398
929,942.0,2.984204591427915e-07,Convolvulus,Transitional_woodland-shrub,,651,0.0,0.20577022963242642
930,942.5,-2.893494786645568e-07,Galium,Complex_cultivation_patterns,,652,0.9666666666666667,0.20472681773061946
931,944.0,3.024224179553507e-07,Salvia,Water_courses,,653,0.03333333333333333,0.2077093764060155
932,944.5,2.8849671209117283e-07,Galium,Non-irrigated_arable_land,,654,0.3333333333333333,0.19903306271051313
933,949.0,2.1853633816560754e-07,Helianthus,sinD,278,,0.0,0.21328552999087197
934,949.5,-3.126758003279405e-07,Bellis,Coniferous_forest,,655,0.9666666666666667,0.20738160277911144
935,949.5,-2.8888127247661754e-07,Galium,Natural_grasslands,,656,0.0,0.21261048528386092
936,949.5,-6.7659299245642714e-09,Plantago,Vineyards,,657,1.0,0.19417188135480032
937,951.0,2.9298294340589147e-07,Cotoneaster,Non-irrigated_arable_land,,658,0.03333333333333333,-0.20413301340812906
938,953.0,3.0122352542597294e-07,Malus,Vineyards,,659,0.9666666666666667,0.200784422270391
939,953.5,-3.01761505794403e-07,Calystegia,Natural_grasslands,,660,0.0,0.2094490799282571
940,954.0,3.029298031957777e-07,Hypericum,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,661,0.0,0.10224511705632222
941,954.0,3.034208539441689e-07,Ajuga,Water_courses,,662,0.03333333333333333,0.20757303914788247
942,955.5,-1.801537120333745e-07,Lotus,Discontinuous_urban_fabric,,663,0.0,0.13964186845688634
943,956.5,2.9281641499997275e-07,Dianthus,Y,279,,0.0,0.19573683540892534
944,957.0,3.0393540687118807e-07,Dianthus,Broad-leaved_forest,,664,0.5,-0.20921137388507585
945,957.0,3.0679301832811753e-07,Dianthus,Pastures,,665,0.36666666666666664,-0.2037447241502474
946,957.5,-2.9396600892398346e-07,Scabiosa,Water_courses,,666,0.23333333333333334,-0.20071679463451655
947,959.0,2.7678156848109115e-07,Knautia,Sport_and_leisure_facilities,,667,1.0,0.18062185411514475
948,959.0,3.0701219160171077e-07,Dipsacus,Discontinuous_urban_fabric,,668,0.0,0.2130830233028315
949,959.5,-2.9125768878116296e-07,Myosotis,Complex_cultivation_patterns,,669,1.0,-0.063303075247364
950,959.5,2.8932213110212825e-07,Viburnum,Broad-leaved_forest,,670,0.26666666666666666,0.20988717100523846
951,961.5,-2.9669375102434483e-07,Rosa,Transitional_woodland-shrub,,671,0.0,-0.20410132661644867
952,961.5,-2.9088553088795127e-07,Dianthus,Vineyards,,672,1.0,0.09095829873210026
953,963.5,2.8731466692708204e-07,Potentilla,Mixed_forest,,673,1.0,-0.19548316423972098
954,964.0,2.910324967021525e-07,Leucanthemum,Continuous_urban_fabric,,674,0.4,0.20042922600839835
955,965.0,2.801753767988155e-07,Senecio,sinD,280,,0.03333333333333333,0.09079185571360374
956,966.0,-2.9387774345830835e-07,Crocus,Discontinuous_urban_fabric,,675,0.0,0.19770299148908468
957,967.0,2.8411536577496114e-07,Cistus,Natural_grasslands,,676,0.0,-0.20231753696273738
958,968.5,2.862261280469337e-07,Sedum,Sport_and_leisure_facilities,,677,1.0,0.1973897684997785
959,969.5,2.944328082914272e-07,Helianthus,Industrial_or_commercial_units,,678,0.0,-0.20243142500410727
960,969.5,2.868935039244668e-07,Euphorbia,Vineyards,,679,1.0,0.1591602761579793
961,970.0,-2.850792610638326e-07,Rubus,Temperature,281,,1.0,0.19931690660459828
962,970.5,2.859465049397531e-07,Echium,Sport_and_leisure_facilities,,680,1.0,-0.19407435175874602
963,971.5,2.9047076990096466e-07,Leucanthemum,Vineyards,,681,1.0,-0.18959390828026326
964,971.5,2.9223563353138264e-07,Calystegia,Continuous_urban_fabric,,682,0.26666666666666666,-0.14209763851103202
965,973.0,2.7160892107633666e-07,Knautia,Industrial_or_commercial_units,,683,0.0,0.2069974144858706
966,973.0,-2.7495168157673337e-07,Thymus,Continuous_urban_fabric,,684,0.6,0.17163006793686614
967,973.5,2.9074774720654455e-07,Pyrus,Vineyards,,685,0.9666666666666667,-0.07253059214298317
968,974.5,2.8956956968475297e-07,Buddleja,Broad-leaved_forest,,686,0.2,-0.18739147686392907
969,974.5,2.873550982267405e-07,Rosa,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,687,0.0,0.20016036428930947
970,974.5,2.857915416768814e-07,Myosotis,Green_urban_areas,,688,0.03333333333333333,-0.18663289408120406
971,975.0,2.770116770275463e-07,Papaver,Mixed_forest,,689,1.0,0.18840568566065466
972,976.0,2.8615544713204975e-07,Chaerophyllum,Broad-leaved_forest,,690,0.43333333333333335,0.0030297458446269486
973,977.0,2.813171340018635e-07,Alliaria,Pastures,,691,0.06666666666666667,0.18686324828785222
974,977.5,2.8862821616522357e-07,Cistus,Broad-leaved_forest,,692,0.13333333333333333,0.17875148753829032
975,978.0,2.8054306177701105e-07,Scabiosa,Broad-leaved_forest,,693,0.5666666666666667,-0.1846023159031824
976,978.0,2.686105940441171e-07,Pyrus,Transitional_woodland-shrub,,694,0.0,0.1602742426408313
977,979.0,2.845332079256147e-07,Euphorbia,Transitional_woodland-shrub,,695,0.0,0.18871933961590892
978,979.5,2.3361234003275413e-07,Hypericum,Sport_and_leisure_facilities,,696,1.0,-0.1328739964310004
979,979.5,-2.91641351433878e-07,Potentilla,Pastures,,697,0.36666666666666664,0.1960087790971154
980,980.5,-2.1793614822738613e-07,Genista,sinD,282,,0.03333333333333333,0.19372039917554323
981,981.5,2.830381755423274e-07,Echium,Complex_cultivation_patterns,,698,1.0,0.17900813533382176
982,983.5,2.8067104487753546e-07,Galium,Broad-leaved_forest,,699,0.7666666666666667,-0.1982112171539204
983,983.5,2.918236222726756e-07,Helianthus,Coniferous_forest,,700,0.9333333333333333,0.18748372968880217
984,984.5,2.797371382988414e-07,Daucus,Transitional_woodland-shrub,,701,0.0,0.2060162739350947
985,984.5,2.8704416921769566e-07,Dipsacus,Complex_cultivation_patterns,,702,1.0,0.17785765840127604
986,985.5,2.7190651166530806e-07,Ranunculus,sinD,283,,0.03333333333333333,0.2047663652764897
987,986.5,2.76513359340317e-07,Rubus,Mixed_forest,,703,1.0,0.18600634295568313
988,988.0,2.9379689494067255e-07,Centaurea,Mixed_forest,,704,1.0,0.18853673130892037
989,988.5,2.804162214006747e-07,Caltha,Broad-leaved_forest,,705,0.7666666666666667,0.18995441913925162
990,991.5,2.7446429785562796e-07,Scabiosa,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,706,0.0,0.17338848493952194
991,992.0,-1.1720781436199646e-07,Calystegia,Road_and_rail_networks_and_associated_land,,707,0.5,-0.18406865223924232
992,993.0,2.9008949905966337e-07,Rosmarinus,Industrial_or_commercial_units,,708,0.0,0.025541040346757048
993,996.5,-2.7578108487009063e-07,Salvia,cosD,284,,1.0,0.1825790488037719
994,997.5,2.797429661602935e-07,Borago,Broad-leaved_forest,,709,0.06666666666666667,-0.18846751687389132
995,997.5,-2.806897097512107e-07,Cotoneaster,Sport_and_leisure_facilities,,710,1.0,-0.18156112711643013
996,999.0,-2.7756563907136054e-07,Ajuga,Complex_cultivation_patterns,,711,1.0,0.20321103138466196
997,999.0,2.7285407133213936e-07,Malva,Transitional_woodland-shrub,,712,0.0,0.19127607295026758
998,1001.5,2.719292959467262e-07,Echium,Coniferous_forest,,713,0.9333333333333333,-0.1735610996110542
999,1002.0,2.468737295958289e-07,Wisteria,Natural_grasslands,,714,0.0,-0.17190511802671968
1000,1002.5,2.8156271970359295e-07,Prunus,Complex_cultivation_patterns,,715,1.0,0.18405603753822525
1001,1002.5,2.5730004298332595e-07,Myosotis,Broad-leaved_forest,,716,0.4666666666666667,-0.19250314010946298
1002,1003.0,2.678662947654852e-07,Nerium,Vineyards,,717,0.9666666666666667,-0.1860995519839838
1003,1003.5,1.6146317211624202e-07,Chelidonium,Sport_and_leisure_facilities,,718,1.0,0.211990732933192
1004,1005.5,-2.0720444670139496e-07,Dianthus,sinD,285,,0.0,-0.15745329431776528
1005,1007.0,-1.0088122482597082e-07,Alliaria,Industrial_or_commercial_units,,719,0.0,0.18804458909025135
1006,1008.0,2.7846399824186154e-07,Ligustrum,Complex_cultivation_patterns,,720,1.0,-0.16348389925991183
1007,1008.5,2.709142084588942e-07,Carduus,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,721,0.0,0.19080246567410258
1008,1010.0,2.5842085741641526e-07,Plantago,Non-irrigated_arable_land,,722,0.13333333333333333,0.18227116422905876
1009,1012.0,-2.7701611073468117e-07,Digitalis,Coniferous_forest,,723,0.9333333333333333,0.17717867869274406
1010,1012.5,2.7410922637775675e-07,Viola,Broad-leaved_forest,,724,0.16666666666666666,0.19043312322102937
1011,1014.0,2.554450878089333e-07,Centaurea,Temperature,286,,1.0,0.18801624171591802
1012,1015.0,2.6661930045312916e-07,Daucus,Vineyards,,725,1.0,0.1849320221064352
1013,1015.0,2.6261384568012597e-07,Ligustrum,Water_courses,,726,0.2,0.16998865303690272
1014,1015.0,2.678676063438845e-07,Lamium,Green_urban_areas,,727,0.03333333333333333,0.17151657317385224
1015,1015.5,2.645407202598054e-07,Stellaria,Green_urban_areas,,728,0.03333333333333333,-0.14008759412731042
1016,1017.0,2.9462990441113766e-08,Heracleum,sinD,287,,0.06666666666666667,0.14159314823290792
1017,1017.5,2.5818364099787074e-07,Euphorbia,Natural_grasslands,,729,0.0,0.16927108748099234
1018,1017.5,-2.658954106741689e-07,Wisteria,Continuous_urban_fabric,,730,0.9,-0.1501808128696886
1019,1018.0,1.7204266157359185e-08,Philadelphus,Pastures,,731,0.16666666666666666,0.15057322977538432
1020,1019.0,2.7258920653095457e-07,Sambucus,Green_urban_areas,,732,0.03333333333333333,0.18228357193958938
1021,1019.0,2.626196237377048e-07,Knautia,Broad-leaved_forest,,733,0.6,0.18319461376882895
1022,1020.0,2.618359379282342e-07,Foeniculum,Y,288,,0.0,-0.12312466517526095
1023,1020.0,2.6478587994806864e-07,Rubus,cosD,289,,1.0,0.1947473335637425
1024,1020.5,-2.6940172435496326e-07,Foeniculum,Mixed_forest,,734,1.0,-0.18766909810251353
1025,1021.0,-2.72892277469406e-07,Medicago,cosD,290,,1.0,-0.09566620485455214
1026,1021.0,2.663870935696493e-07,Veronica,Mixed_forest,,735,1.0,0.18782640114525856
1027,1023.0,-2.590989550959267e-07,Prunus,Natural_grasslands,,736,0.0,0.08688697934680094
1028,1025.0,2.691521261367651e-07,Carduus,Mixed_forest,,737,1.0,-0.11100387784350371
1029,1026.0,2.690135879091364e-07,Brassica,Temperature,291,,1.0,0.0987771204824927
1030,1027.5,2.6039247089787354e-07,Caltha,Green_urban_areas,,738,0.03333333333333333,0.18539216550017887
1031,1033.5,2.5698294116590315e-07,Prunus,Y,292,,0.0,0.16672760067996434
1032,1034.0,2.559105188970422e-07,Lonicera,cosD,293,,1.0,0.17240555823174275
1033,1034.5,1.3730589429733624e-07,Ribes,Broad-leaved_forest,,739,0.13333333333333333,0.15732368126023485
1034,1035.0,-2.6209196300083524e-07,Buddleja,Transitional_woodland-shrub,,740,0.0,-0.1738282965095346
1035,1035.0,2.583635837389169e-07,Borago,sinD,294,,0.0,-0.18388691464752183
1036,1035.0,-2.7559624940935827e-07,Senecio,cosD,295,,1.0,0.18179807539378842
1037,1035.5,-2.5641745719354137e-07,Pyrus,Natural_grasslands,,741,0.0,0.17815540247463588
1038,1036.0,2.5826079993961907e-07,Valeriana,sinD,296,,0.0,0.1871969679584184
1039,1038.5,-2.621870929917369e-07,Plantago,Transitional_woodland-shrub,,742,0.0,-0.16233767713457736
1040,1039.0,-2.6339333544481735e-07,Silene,Complex_cultivation_patterns,,743,1.0,0.171119843319278
1041,1040.5,2.529646750026204e-07,Cardamine,Non-irrigated_arable_land,,744,0.5,0.11906027267626058
1042,1040.5,2.5564632395168105e-07,Rosmarinus,Mixed_forest,,745,0.9666666666666667,0.165390669519784
1043,1040.5,2.5735402764779233e-07,Chaerophyllum,Transitional_woodland-shrub,,746,0.0,0.17677810486553255
1044,1041.5,-2.2811540516501638e-07,Vicia,Y,297,,0.0,0.16370150297782685
1045,1041.5,-2.620432285550315e-07,Lotus,Temperature,298,,1.0,-0.16688147074991116
1046,1043.5,2.5213317590633483e-07,Ranunculus,Green_urban_areas,,747,0.03333333333333333,0.18177009063502272
1047,1043.5,-6.914302447756375e-08,Leucanthemum,sinD,299,,0.03333333333333333,0.16519320905777762
1048,1044.0,2.540533014651969e-07,Senecio,Non-irrigated_arable_land,,748,0.03333333333333333,0.16603336648631
1049,1045.0,2.566159380538117e-07,Lonicera,Complex_cultivation_patterns,,749,1.0,0.1615250732715314
1050,1047.0,-2.581257020665666e-07,Daucus,Industrial_or_commercial_units,,750,0.0,0.18014922195052951
1051,1047.0,-2.4136163430847276e-07,Crataegus,Continuous_urban_fabric,,751,0.7,-0.11149807586301579
1052,1050.0,2.5285577712704995e-07,Viburnum,Sport_and_leisure_facilities,,752,1.0,0.09692800656060538
1053,1050.5,-1.6917448184069015e-07,Angelica,Road_and_rail_networks_and_associated_land,,753,0.4666666666666667,0.16021414390552172
1054,1051.0,-1.0628757553484457e-07,Rhododendron,Water_courses,,754,0.03333333333333333,0.16902569645336654
1055,1051.5,2.491370378826444e-07,Carduus,Pastures,,755,0.3,0.16387753521748483
1056,1053.0,5.7292297759668725e-08,Clematis,Sport_and_leisure_facilities,,756,1.0,-0.039280393954757825
1057,1053.0,2.443217062575539e-07,Rhododendron,cosD,300,,1.0,0.008220055743053283
1058,1053.0,-1.8576294013478305e-07,Verbascum,sinD,301,,0.0,-0.17426358720200136
1059,1053.5,-2.1701894748258994e-07,Chelidonium,Temperature,302,,1.0,0.16123990348247857
1060,1054.0,2.5361459739825076e-07,Malus,Pastures,,757,0.1,0.07085273418526215
1061,1054.5,-2.468030820224131e-07,Vicia,sinD,303,,0.0,-0.17011896250579844
1062,1055.5,-2.4824429713040197e-07,Plantago,Natural_grasslands,,758,0.0,-0.17390488970754478
1063,1056.0,2.586694920248611e-07,Wisteria,Complex_cultivation_patterns,,759,1.0,0.17124600753813382
1064,1056.5,2.565770326176525e-07,Thymus,Non-irrigated_arable_land,,760,0.0,0.09759724643206587
1065,1056.5,2.4348799256781646e-07,Borago,Pastures,,761,0.03333333333333333,-0.15578353796957287
1066,1057.0,-2.44224735557828e-07,Bellis,Discontinuous_urban_fabric,,762,0.0,-4.630058641771221e-05
1067,1057.0,2.549278689453568e-07,Ranunculus,Non-irrigated_arable_land,,763,0.4666666666666667,0.1733467062090238
1068,1058.5,-2.514109066042017e-07,Malva,Coniferous_forest,,764,0.9333333333333333,0.15894509372568666
1069,1058.5,2.40879720441398e-07,Malva,Pastures,,765,0.16666666666666666,0.08950686344325186
1070,1059.0,2.482512589252786e-07,Senecio,Y,304,,0.0,0.16630354676200987
1071,1059.5,2.4628816373993455e-07,Dipsacus,Non-irrigated_arable_land,,766,0.03333333333333333,0.148601576856662
1072,1060.5,2.5373251842378155e-07,Vicia,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,767,0.0,0.1657943177766555
1073,1061.5,-2.3760578774242743e-07,Globularia,sinD,305,,0.0,0.16144153425098257
1074,1061.5,2.510486247206262e-07,Buddleja,cosD,306,,1.0,0.15764976334680122
1075,1061.5,2.2410599983949187e-07,Hypericum,Vineyards,,768,0.9666666666666667,0.17958998203432702
1076,1061.5,2.386835176248904e-07,Allium,Natural_grasslands,,769,0.0,0.182537307482977
1077,1061.5,-2.6194686931001756e-07,Dipsacus,Temperature,307,,1.0,0.15590274206406687
1078,1063.5,-2.1693470137758376e-07,Melilotus,Temperature,308,,1.0,0.16345489130045157
1079,1063.5,-2.0505925368807742e-07,Viola,Sport_and_leisure_facilities,,770,1.0,0.15555315848913828
1080,1065.5,2.437837665104519e-07,Ligustrum,Sport_and_leisure_facilities,,771,1.0,0.1648042005583929
1081,1066.0,2.2071456932758798e-07,Crocus,Non-irrigated_arable_land,,772,0.13333333333333333,-0.16722035863273854
1082,1066.0,2.418282485306506e-07,Globularia,Broad-leaved_forest,,773,0.36666666666666664,0.1644857783887936
1083,1066.5,-2.0313880080572891e-07,Lonicera,Mixed_forest,,774,1.0,-0.15714179888515878
1084,1066.5,2.572237017737726e-07,Calystegia,Green_urban_areas,,775,0.03333333333333333,0.153345954563035
1085,1067.0,2.377632573634698e-07,Borago,cosD,309,,1.0,-0.16353503643530626
1086,1067.5,2.4521871375895053e-07,Buddleja,Vineyards,,776,1.0,0.01259888913041214
1087,1067.5,2.271685090716894e-07,Helianthus,Continuous_urban_fabric,,777,0.3,0.1440124026310037
1088,1068.0,2.4360841693613215e-07,Euphorbia,Green_urban_areas,,778,0.03333333333333333,0.161080789528048
1089,1069.0,2.3833836581784657e-07,Papaver,Continuous_urban_fabric,,779,0.23333333333333334,0.1502115397351626
1090,1070.0,-2.4022425656512206e-07,Helianthus,Temperature,310,,1.0,0.1604442039646347
1091,1070.5,2.4405122740021843e-07,Salvia,Industrial_or_commercial_units,,780,0.0,0.15485227160746204
1092,1071.5,2.4567931713944637e-07,Sambucus,Water_courses,,781,0.23333333333333334,0.15280836490248723
1093,1073.0,3.1538044074689646e-08,Papaver,sinD,311,,0.0,0.15559859867175455
1094,1073.0,-2.178145309677426e-07,Galium,Y,312,,0.0,0.013870604581951173
1095,1073.5,2.4621071711494617e-07,Cotoneaster,Green_urban_areas,,782,0.03333333333333333,0.1701543992078616
1096,1074.5,-4.411301090932876e-08,Valeriana,Sport_and_leisure_facilities,,783,1.0,0.010588955323785293
1097,1078.0,-2.3926866151884835e-07,Bellis,Complex_cultivation_patterns,,784,1.0,0.16457014326688996
1098,1078.5,6.854110351774764e-08,Cistus,sinD,313,,0.0,0.15387104239872354
1099,1079.5,2.3235865195924038e-07,Globularia,Temperature,314,,1.0,-0.16155817157069483
1100,1079.5,2.312410075619188e-07,Sambucus,Complex_cultivation_patterns,,785,1.0,0.15109903636867486
1101,1080.0,2.290357187181029e-07,Centaurea,Non-irrigated_arable_land,,786,0.0,0.1583125113376299
1102,1081.5,-2.3608726585949124e-07,Scabiosa,Natural_grasslands,,787,0.0,0.1545001862758638
1103,1082.0,-2.221106088359427e-07,Echium,Road_and_rail_networks_and_associated_land,,788,0.4,0.1574172270722334
1104,1082.0,2.4503111452104436e-07,Daucus,Continuous_urban_fabric,,789,0.6,-0.156047375563741
1105,1085.0,2.434567190447921e-07,Rubus,Complex_cultivation_patterns,,790,1.0,0.02453250296368318
1106,1085.5,-2.3065995638746577e-07,Malus,Road_and_rail_networks_and_associated_land,,791,0.3333333333333333,0.1076184641406312
1107,1087.0,2.2999679363705288e-07,Phyteuma,Natural_grasslands,,792,0.0,0.15079631893754372
1108,1087.5,1.7499674466437263e-07,Calystegia,Temperature,315,,1.0,-0.1529998484112048
1109,1089.0,2.3790875017690718e-07,Dianthus,Natural_grasslands,,793,0.0,-0.15624766518772532
1110,1090.5,-2.205342818787153e-07,Hypericum,cosD,316,,1.0,0.15699561360008132
1111,1091.0,-1.9519382278672167e-07,Medicago,Water_courses,,794,0.23333333333333334,-0.15949505957214943
1112,1091.5,1.7423367927041092e-07,Ribes,Complex_cultivation_patterns,,795,1.0,0.1623452751338565
1113,1092.0,2.447710478919048e-07,Crataegus,Water_courses,,796,0.06666666666666667,0.15826558926536288
1114,1092.0,2.2954294967283885e-07,Malus,Coniferous_forest,,797,0.9666666666666667,0.14719613573011006
1115,1093.5,-2.433631735580277e-07,Ajuga,Mixed_forest,,798,1.0,-0.15683576459416113
1116,1094.5,2.3083391832347768e-07,Allium,Non-irrigated_arable_land,,799,0.0,0.15952283696816166
1117,1094.5,5.128307464764207e-08,Myosotis,sinD,317,,0.1,-0.14638692036148643
1118,1096.0,2.163379513543761e-07,Lamium,Road_and_rail_networks_and_associated_land,,800,0.3333333333333333,-0.12397999683122046
1119,1098.5,2.2734398819188744e-07,Lonicera,Industrial_or_commercial_units,,801,0.0,-0.1436035245663111
1120,1100.0,2.3415460734645183e-07,Trifolium,Continuous_urban_fabric,,802,0.36666666666666664,-0.14127717353508806
1121,1100.0,2.3554619165072098e-07,Echium,Green_urban_areas,,803,0.03333333333333333,0.14522372175091994
1122,1100.5,1.6268489710126996e-08,Rhododendron,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,804,0.0,0.14122952553415938
1123,1101.5,1.8240645147673004e-07,Verbascum,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,805,0.0,-0.010807863388687642
1124,1102.0,9.589739241902846e-08,Knautia,Green_urban_areas,,806,0.03333333333333333,0.15509938044656968
1125,1102.0,-2.328372292642808e-07,Lamium,Pastures,,807,0.1,0.0734833735646665
1126,1102.5,1.9961997267596415e-07,Alliaria,Coniferous_forest,,808,0.9666666666666667,0.14392726726238916
1127,1104.5,-2.3360468251701257e-07,Rosa,Coniferous_forest,,809,0.9333333333333333,0.14549696568150028
1128,1105.5,-2.2738119349975945e-07,Foeniculum,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,810,0.0,-0.14130199881859717
1129,1105.5,-2.0722527816989004e-07,Lathyrus,Transitional_woodland-shrub,,811,0.0,0.04019047672074625
1130,1106.0,2.2920086290888921e-07,Lotus,Continuous_urban_fabric,,812,0.4,0.14017562765224986
1131,1106.5,2.293720213523063e-07,Leucanthemum,Complex_cultivation_patterns,,813,1.0,0.062386172764928784
1132,1108.5,-2.651405835633765e-09,Scabiosa,Discontinuous_urban_fabric,,814,0.0,-0.11388874382000944
1133,1108.5,-6.6428059994577266e-09,Digitalis,Temperature,318,,1.0,-0.11715552903336678
1134,1109.0,5.2331377714621116e-08,Lathyrus,Sport_and_leisure_facilities,,815,1.0,0.14848442041812956
1135,1110.0,2.1000011720452272e-07,Plantago,cosD,319,,1.0,0.15061168341887066
1136,1110.5,2.0153705622944818e-07,Globularia,Coniferous_forest,,816,1.0,0.023291148270736767
1137,1110.5,2.237063647536072e-07,Lonicera,Non-irrigated_arable_land,,817,0.1,0.15300028841627838
1138,1112.0,2.3835497967560065e-07,Ranunculus,Vineyards,,818,0.9666666666666667,-0.1362390842017995
1139,1112.0,2.2434319110261e-07,Scabiosa,Mixed_forest,,819,1.0,0.14087004696469418
1140,1113.0,-2.0272108901176596e-07,Melilotus,Complex_cultivation_patterns,,820,1.0,0.019548413640683108
1141,1113.5,2.193342107089741e-07,Valeriana,Coniferous_forest,,821,0.9666666666666667,0.1357230976535234
1142,1114.0,2.404959234177839e-07,Lavandula,Continuous_urban_fabric,,822,0.6666666666666666,0.14387236474464943
1143,1114.5,1.5261896767248377e-07,Potentilla,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,823,0.0,0.12925584991580127
1144,1115.5,2.267600793219511e-07,Hypericum,Green_urban_areas,,824,0.03333333333333333,0.12782978933386058
1145,1115.5,2.338810881556845e-08,Brassica,Coniferous_forest,,825,0.9666666666666667,0.14628636224267136
1146,1116.0,-9.71830304817253e-08,Carduus,sinD,320,,0.0,0.1399033292119647
1147,1118.0,2.2090359843528115e-07,Cotoneaster,Continuous_urban_fabric,,826,0.7,-0.15004334108185305
1148,1118.5,8.111023718686215e-08,Phyteuma,Pastures,,827,0.5,0.029422983169755595
1149,1119.0,2.2459447190032037e-07,Sedum,Non-irrigated_arable_land,,828,0.0,0.15368386845824952
1150,1119.5,-4.213303190756828e-08,Crocus,Water_courses,,829,0.03333333333333333,0.1352632304969175
1151,1123.0,2.2312868044430297e-07,Daucus,Sport_and_leisure_facilities,,830,1.0,-0.14195731892451402
1152,1123.0,2.2752622627097076e-07,Prunus,Continuous_urban_fabric,,831,0.8333333333333334,0.13927947604269017
1153,1124.0,2.0630012832239758e-07,Senecio,Discontinuous_urban_fabric,,832,0.0,-0.14445454071738345
1154,1124.5,2.4019244227871513e-07,Digitalis,Complex_cultivation_patterns,,833,1.0,0.13892152728105642
1155,1125.0,2.1730708047970443e-07,Lotus,Water_courses,,834,0.2,-0.1469594561207253
1156,1127.0,2.2527374848403192e-07,Salvia,Pastures,,835,0.1,0.15132303955915094
1157,1128.0,2.0138980569328142e-07,Clematis,cosD,321,,1.0,0.11295194375806929
1158,1129.0,2.2109042209256307e-07,Heracleum,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,836,0.0,-0.14625094931207971
1159,1129.0,2.2157941521761094e-07,Lavandula,Complex_cultivation_patterns,,837,1.0,0.10965067183177545
1160,1129.0,2.30170474959288e-07,Salvia,Broad-leaved_forest,,838,0.06666666666666667,0.15043909408327572
1161,1133.0,-2.2015751640544465e-07,Crocus,Complex_cultivation_patterns,,839,1.0,-0.07012154066382802
1162,1134.0,-1.9139152227508934e-07,Rhododendron,Pastures,,840,0.5,-0.14261228806997203
1163,1135.0,-2.189159995971701e-07,Lonicera,Vineyards,,841,1.0,0.07350871865316098
1164,1136.0,-1.534131254897326e-07,Angelica,cosD,322,,1.0,-0.14555982794384628
1165,1136.5,2.2056475857815469e-07,Papaver,Green_urban_areas,,842,0.03333333333333333,0.13775795019561896
1166,1136.5,-2.1971453707077013e-07,Thymus,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,843,0.0,0.1003879270249697
1167,1136.5,-2.045739031401695e-07,Senecio,Industrial_or_commercial_units,,844,0.0,0.13239423323900773
1168,1137.5,2.2578348350533195e-07,Lonicera,Broad-leaved_forest,,845,0.16666666666666666,0.005381288396205627
1169,1138.0,-2.12340113999824e-07,Plantago,Pastures,,846,0.3,0.05002650227645949
1170,1138.0,1.912249485224602e-07,Crocus,Green_urban_areas,,847,0.03333333333333333,-0.13772556850301015
1171,1138.0,2.1363962963461543e-07,Veronica,Non-irrigated_arable_land,,848,0.13333333333333333,0.05121983161440385
1172,1138.5,2.195887389478846e-07,Melilotus,Coniferous_forest,,849,0.9333333333333333,0.11303897811007158
1173,1138.5,-1.8417549560597247e-07,Malva,sinD,323,,0.0,0.02702598981200791
1174,1139.0,-1.6631510836375058e-07,Echium,cosD,324,,1.0,0.09682221905822849
1175,1139.0,-2.1799782075461604e-07,Senecio,Complex_cultivation_patterns,,850,1.0,-0.06668778717190754
1176,1139.5,-1.927403663380683e-07,Knautia,cosD,325,,0.9666666666666667,0.1333171282062764
1177,1140.0,-2.1800763101831318e-07,Leucanthemum,cosD,326,,1.0,0.13714523817834615
1178,1140.0,1.973077677507655e-07,Daucus,Non-irrigated_arable_land,,851,0.03333333333333333,0.12970905626646323
